Id,SalePrice
1687,177825.46084
1688,189493.768154
1689,195282.221332
1690,199158.553036
1691,190656.663635
1692,260474.435799
1693,172577.056014
1694,183678.854195
1695,169759.564394
1696,263054.429851
1697,174747.388813
1698,338669.779947
1699,311077.594013
1700,257338.137703
1701,277299.720817
1702,234785.920316
1703,236006.802266
1704,272716.832033
1705,242413.802585
1706,326779.106644
1707,204699.533633
1708,199872.978704
1709,260323.643262
1710,218492.326219
1711,278151.790791
1712,247497.038894
1713,276881.661075
1714,222309.604637
1715,210562.029773
1716,182743.922037
1717,177885.608196
1718,136919.836816
1719,210340.55868
1720,242987.30983
1721,162885.170118
1722,125019.216869
1723,155654.607344
1724,202568.606265
1725,236819.688924
1726,187291.409419
1727,151109.402145
1728,176751.995508
1729,170931.607599
1730,158116.210859
1731,119783.213508
1732,124084.331176
1733,112691.069128
1734,123091.065771
1735,125067.909159
1736,105363.378599
1737,291519.501549
1738,261949.30827
1739,232723.118271
1740,204156.430604
1741,184586.930073
1742,172872.365609
1743,179685.683004
1744,317211.456223
1745,218079.214876
1746,191124.514214
1747,215895.352337
1748,214932.500539
1749,143683.336549
1750,124606.691889
1751,254182.98656
1752,114317.595132
1753,150480.530801
1754,192577.12095
1755,166450.197678
1756,122240.443412
1757,120718.791401
1758,147770.431007
1759,163553.700444
1760,166000.739839
1761,146616.039918
1762,178856.963904
1763,190985.213569
1764,112668.271811
1765,168189.52503
1766,191862.485052
1767,220524.238498
1768,139368.888289
1769,174232.085155
1770,155130.14282
1771,124251.202083
1772,130293.835689
1773,123764.214537
1774,141180.591046
1775,141106.928565
1776,131727.303819
1777,107236.841617
1778,139466.540687
1779,116480.581118
1780,180634.220842
1781,126327.991013
1782,84584.963383
1783,141809.857151
1784,107440.140519
1785,126802.228932
1786,139121.325633
1787,169909.481589
1788,60627.9897813
1789,100722.410038
1790,77480.5884366
1791,178560.855931
1792,160293.932828
1793,127101.51126
1794,156600.127747
1795,133737.007301
1796,135694.726084
1797,116471.287955
1798,119641.582046
1799,109165.517886
1800,134768.282089
1801,127075.916282
1802,148145.42163
1803,148200.627962
1804,134375.322018
1805,136142.419892
1806,127146.659735
1807,137614.92067
1808,128373.194059
1809,125687.651019
1810,135139.487948
1811,96046.4374939
1812,99187.1127678
1813,123365.290389
1814,94461.9233582
1815,53506.8535731
1816,100802.358214
1817,104762.324847
1818,143365.433676
1819,127225.079223
1820,52544.6948454
1821,122849.971168
1822,150272.859354
1823,45127.9084435
1824,131401.974804
1825,141404.205698
1826,104825.198275
1827,100611.817452
1828,135760.005574
1829,130160.504036
1830,137147.472686
1831,143913.071779
1832,72572.9878232
1833,141909.351676
1834,115564.350915
1835,113509.517856
1836,124798.39009
1837,85413.1809636
1838,123311.090731
1839,101124.998811
1840,140852.530146
1841,135884.731893
1842,93522.9338567
1843,126889.980237
1844,149248.56209
1845,145994.667871
1846,157547.315588
1847,171628.634762
1848,51574.7875566
1849,111786.415719
1850,115539.370014
1851,150445.385408
1852,124901.06286
1853,118862.863989
1854,161907.407799
1855,154315.450675
1856,223061.000556
1857,130381.508253
1858,135415.357383
1859,119170.130677
1860,146121.000871
1861,118395.972667
1862,326703.090305
1863,302447.157345
1864,302548.904754
1865,342012.370775
1866,328922.552061
1867,225422.270851
1868,281845.265287
1869,203891.413539
1870,225420.449945
1871,259073.633811
1872,176184.564498
1873,234063.763896
1874,156215.989817
1875,199275.355172
1876,202352.041053
1877,210548.888716
1878,207801.41989
1879,127946.301228
1880,130329.663481
1881,244887.154836
1882,242135.500585
1883,180886.429878
1884,206425.630853
1885,239306.765909
1886,286988.455232
1887,217029.681609
1888,266499.737977
1889,173003.63505
1890,112753.094569
1891,135875.787313
1892,94506.0858931
1893,126709.599644
1894,120683.310489
1895,130993.82122
1896,126960.761775
1897,114772.109626
1898,108497.85693
1899,167052.775566
1900,157810.577594
1901,171107.211791
1902,156986.49916
1903,218367.750181
1904,143675.142868
1905,201589.643191
1906,155946.290202
1907,211151.435359
1908,109272.687628
1909,130736.085804
1910,119260.735428
1911,229948.176826
1912,345280.359616
1913,139136.976372
1914,56295.0167141
1915,291603.933068
1916,66875.2974812
1917,242258.755821
1918,141110.199755
1919,181644.454232
1920,162530.360893
1921,356147.20082
1922,316258.012851
1923,245032.630868
1924,215343.824031
1925,194945.403059
1926,358042.384856
1927,130919.930506
1928,160943.523729
1929,124744.500767
1930,135124.721798
1931,142220.63108
1932,141363.141577
1933,184057.21498
1934,183110.571174
1935,170892.784253
1936,196528.130499
1937,187343.654543
1938,170574.286078
1939,243027.947336
1940,194215.967467
1941,169493.79127
1942,185813.936122
1943,219201.303216
1944,373858.307135
1945,400618.985193
1946,128319.478265
1947,260133.887634
1948,168666.19604
1949,251210.638571
1950,193419.417614
1951,236319.752601
1952,207246.473633
1953,163739.023526
1954,185483.936208
1955,136541.894253
1956,299038.007629
1957,152432.483658
1958,286521.964969
1959,147067.281481
1960,116395.163975
1961,119164.357743
1962,98770.9506238
1963,106419.16296
1964,105239.677044
1965,138482.236339
1966,136121.112723
1967,297208.356562
1968,408111.791116
1969,384314.399075
1970,401741.986075
1971,462531.314769
1972,375224.602634
1973,270489.772332
1974,339214.711234
1975,493273.849013
1976,274180.839002
1977,349534.784544
1978,343418.371756
1979,321755.875498
1980,205247.428092
1981,339910.359422
1982,219956.144161
1983,206883.825435
1984,172118.559009
1985,226119.634847
1986,206400.502234
1987,186702.44255
1988,172956.148898
1989,194489.567752
1990,207631.411834
1991,230128.997063
1992,216015.259761
1993,165137.882239
1994,226170.750835
1995,183290.09686
1996,248001.857312
1997,325409.289092
1998,309633.024144
1999,283447.350736
2000,322910.683792
2001,281574.909622
2002,239695.687778
2003,253523.634677
2004,283856.499894
2005,222880.813986
2006,222034.135124
2007,250902.555349
2008,211604.317464
2009,198873.180856
2010,194802.935524
2011,143863.577361
2012,173974.926709
2013,178457.398466
2014,184266.323911
2015,209201.063294
2016,191819.166219
2017,192752.65995
2018,115016.277279
2019,132292.198779
2020,103369.177407
2021,100037.312085
2022,184185.34072
2023,145343.884873
2024,279921.340805
2025,349036.090029
2026,173479.982963
2027,162023.772999
2028,154995.509893
2029,167344.713177
2030,266288.038818
2031,233226.205806
2032,255695.614658
2033,252997.157674
2034,178541.544688
2035,223527.805156
2036,203348.822625
2037,212287.529991
2038,344005.626849
2039,231614.507166
2040,276422.080086
2041,307919.475367
2042,204446.550488
2043,176642.506727
2044,174826.658169
2045,213064.189053
2046,148855.683151
2047,145710.474388
2048,142961.622832
2049,145035.829657
2050,176374.697708
2051,101028.393158
2052,121673.173554
2053,150043.489265
2054,92377.3807156
2055,157696.746872
2056,152446.256023
2057,111595.599531
2058,212234.894376
2059,130898.631803
2060,174641.269932
2061,174657.018191
2062,126851.675192
2063,118808.455746
2064,136682.093631
2065,120062.804597
2066,169164.092763
2067,114470.80016
2068,148027.938982
2069,89093.9954913
2070,119653.833365
2071,95230.6363403
2072,140627.142257
2073,130444.651433
2074,187285.113519
2075,152530.761641
2076,116902.727405
2077,151888.399389
2078,123694.17926
2079,137067.857061
2080,115930.823245
2081,127755.999512
2082,119707.554473
2083,149110.79645
2084,105955.986057
2085,112405.728206
2086,117162.145013
2087,124448.30553
2088,96915.0753679
2089,77567.8295346
2090,120813.679489
2091,106993.575263
2092,119404.019648
2093,116523.737717
2094,110542.453889
2095,152017.48082
2096,87250.3428761
2097,100491.287225
2098,152493.65933
2099,50872.9470796
2100,78198.3156988
2101,114605.942013
2102,130483.245757
2103,106178.084355
2104,144021.345954
2105,130906.99911
2106,65211.1359519
2107,176810.820957
2108,117841.881781
2109,111121.198474
2110,127154.910457
2111,134440.674262
2112,139980.22418
2113,121280.741544
2114,124095.551452
2115,164212.189344
2116,114884.37111
2117,150629.955997
2118,131056.500403
2119,113004.86232
2120,112297.078144
2121,2.9663172463e+35
2122,116931.137005
2123,81389.3268956
2124,157719.53037
2125,124394.706578
2126,148701.870285
2127,163969.663106
2128,127030.6674
2129,91575.4634935
2130,135847.775897
2131,140824.374657
2132,112494.484485
2133,123276.370754
2134,124624.640676
2135,98925.1211992
2136,81009.5739141
2137,104027.91018
2138,133493.307823
2139,152314.49768
2140,138460.424596
2141,174519.554627
2142,126389.251594
2143,148619.298138
2144,122337.868027
2145,137356.235634
2146,176861.345096
2147,146706.10205
2148,137090.504752
2149,154298.386029
2150,235131.830496
2151,118070.558281
2152,173198.443318
2153,156340.123269
2154,100508.105303
2155,142785.833794
2156,253950.334817
2157,225095.762596
2158,241775.114846
2159,219329.563015
2160,186069.614086
2161,233954.806569
2162,365513.20903
2163,331402.138706
2164,256113.839731
2165,208003.248384
2166,162853.099676
2167,220828.06878
2168,192439.227903
2169,197606.290904
2170,217991.239197
2171,163172.879795
2172,133415.632522
2173,176162.413948
2174,220828.891336
2175,289358.236598
2176,313281.195697
2177,231354.710389
2178,214890.001218
2179,135601.444048
2180,208456.648295
2181,194751.302356
2182,227315.390678
2183,192557.877663
2184,117730.475311
2185,133611.358289
2186,144632.487983
2187,153740.64388
2188,156615.622574
2189,1.39922286703e+22
2190,79579.1424086
2191,80650.8493825
2192,85032.0468551
2193,113180.703347
2194,97197.4305704
2195,99968.7405286
2196,102228.879674
2197,117335.1082
2198,158664.00562
2199,180183.395474
2200,148949.749219
2201,148688.370094
2202,224693.795089
2203,134842.179902
2204,178240.346106
2205,120837.737366
2206,138211.257062
2207,221957.605232
2208,273665.837428
2209,244785.569839
2210,120391.832959
2211,119951.021681
2212,123327.068313
2213,105024.681581
2214,138551.258108
2215,102457.970385
2216,146464.836024
2217,63183.2207342
2218,71326.462707
2219,67205.6441265
2220,61415.7038095
2221,292735.103695
2222,276205.543168
2223,288577.471061
2224,211150.444353
2225,119421.821616
2226,178176.891071
2227,190543.921409
2228,265623.887797
2229,253294.214817
2230,153529.664391
2231,208784.89924
2232,176567.534559
2233,181897.25054
2234,244034.611097
2235,221464.798666
2236,251495.465935
2237,300489.932901
2238,197591.695356
2239,110148.96893
2240,153987.02339
2241,152080.626399
2242,122997.897781
2243,137096.045425
2244,105663.282767
2245,101086.898544
2246,141006.012038
2247,121434.178446
2248,118530.63799
2249,114544.753361
2250,127572.737222
2251,107982.044216
2252,184951.873538
2253,155485.375339
2254,187285.496063
2255,185660.57459
2256,176915.49919
2257,209623.963259
2258,158186.605134
2259,173547.320291
2260,158697.848825
2261,198418.779771
2262,213507.962103
2263,385574.717975
2264,465697.435161
2265,175007.102023
2266,317153.008796
2267,361565.3944
2268,436816.35821
2269,154779.867369
2270,205205.764634
2271,210455.705918
2272,195387.165417
2273,162672.605843
2274,183259.694819
2275,150386.732206
2276,188399.469393
2277,179305.362967
2278,151089.281161
2279,126884.698928
2280,118602.464715
2281,164854.451738
2282,183765.560316
2283,110445.632968
2284,113748.849592
2285,139113.714063
2286,123461.900244
2287,376006.199814
2288,279414.837392
2289,359507.593978
2290,443293.127713
2291,340338.530193
2292,451290.770944
2293,461464.685455
2294,398165.020241
2295,481012.642613
2296,279115.121963
2297,358106.63234
2298,348236.054143
2299,341148.812587
2300,339405.729354
2301,330354.168163
2302,256018.950497
2303,252787.595843
2304,252638.563472
2305,199276.997377
2306,193452.213762
2307,202725.183477
2308,230978.260764
2309,290544.827079
2310,212807.941225
2311,203690.206248
2312,169497.178605
2313,172043.69863
2314,175024.75377
2315,182463.618237
2316,201564.514868
2317,192457.467296
2318,179333.991808
2319,183978.514473
2320,186449.919705
2321,237014.528906
2322,181713.2319
2323,201946.151929
2324,190526.069608
2325,216682.113288
2326,176843.751699
2327,200937.377869
2328,223040.256284
2329,195163.725272
2330,181860.518007
2331,335912.62724
2332,402453.711797
2333,321445.88738
2334,260243.011788
2335,294985.415261
2336,300931.61477
2337,199133.629071
2338,262481.141803
2339,225205.295605
2340,392933.682005
2341,205377.085971
2342,239001.540753
2343,233392.503738
2344,221930.259814
2345,232813.570291
2346,214809.564862
2347,198328.40913
2348,246097.853235
2349,182958.806686
2350,312403.839472
2351,256373.967711
2352,255097.674836
2353,233425.628774
2354,140203.11214
2355,146625.121204
2356,152372.906348
2357,186841.132868
2358,202143.148528
2359,133748.774582
2360,115909.591499
2361,147311.13942
2362,254242.436795
2363,139791.41095
2364,157890.119996
2365,214824.346409
2366,189695.949443
2367,219593.771043
2368,216202.14386
2369,206839.980809
2370,168676.723958
2371,167451.180463
2372,195280.320514
2373,291087.921935
2374,314293.612919
2375,245701.690434
2376,270773.428625
2377,324867.895782
2378,146666.057085
2379,199659.468511
2380,151918.354521
2381,168920.188344
2382,212546.255159
2383,203784.677839
2384,243725.218806
2385,160966.626518
2386,132888.399954
2387,137779.272055
2388,108197.735877
2389,114151.805174
2390,151230.278969
2391,145011.811685
2392,113279.173315
2393,172009.450843
2394,143414.419553
2395,212980.93853
2396,145455.096145
2397,222656.765127
2398,133685.585013
2399,68451.5803099
2400,67533.7953878
2401,123897.051327
2402,136756.021698
2403,149078.939796
2404,159948.029777
2405,157989.951015
2406,138080.575107
2407,123740.489732
2408,151433.289828
2409,118259.970436
2410,171307.660025
2411,111579.203288
2412,158766.116151
2413,129741.263325
2414,165838.845301
2415,133088.038363
2416,128663.124934
2417,130637.138645
2418,133253.146039
2419,125291.407038
2420,118820.979639
2421,143029.257875
2422,105819.897558
2423,114607.526201
2424,168959.60912
2425,185721.861106
2426,128853.616757
2427,132037.61603
2428,183803.14911
2429,111566.353198
2430,132791.605347
2431,107664.888369
2432,150009.678581
2433,146770.487177
2434,138779.657465
2435,153162.869078
2436,102616.277214
2437,99926.7885971
2438,120239.86938
2439,100601.930269
2440,125345.07936
2441,94893.887919
2442,96491.266074
2443,129440.171358
2444,134285.794092
2445,93462.1526806
2446,135297.98751
2447,183722.431419
2448,127415.040116
2449,113129.251022
2450,160755.930003
2451,117560.003325
2452,189834.070713
2453,93185.9675615
2454,118395.834831
2455,120005.351577
2456,137061.938076
2457,140057.617217
2458,131891.760611
2459,107414.381133
2460,143353.897944
2461,131362.008456
2462,135089.576757
2463,125282.776157
2464,167501.24469
2465,142627.438521
2466,118347.462707
2467,130151.97658
2468,85267.2823347
2469,83470.2440689
2470,200185.603176
2471,217151.643264
2472,162880.968863
2473,117573.909457
2474,74533.5428729
2475,207664.48991
2476,116321.619242
2477,125944.403402
2478,153432.2783
2479,106312.524234
2480,156489.513697
2481,120943.617673
2482,123354.611353
2483,110010.793596
2484,121513.896156
2485,123738.723351
2486,147313.125738
2487,160584.798576
2488,167342.159921
2489,158121.681997
2490,144628.028839
2491,95281.2713589
2492,202720.481633
2493,163052.638537
2494,153906.238878
2495,91546.5325656
2496,238266.435698
2497,152360.025725
2498,104774.95268
2499,84721.8771166
2500,115430.752915
2501,136344.566704
2502,145232.265812
2503,97796.1349224
2504,166514.160279
2505,229521.842213
2506,246745.207491
2507,273959.05972
2508,246982.883669
2509,220073.988855
2510,219696.129009
2511,173926.283307
2512,210124.55221
2513,229045.391062
2514,270367.998049
2515,149555.948295
2516,178895.436365
2517,149659.307077
2518,156989.350579
2519,239943.740204
2520,222714.923695
2521,187882.394015
2522,226480.301177
2523,116375.875434
2524,135377.827897
2525,149467.01277
2526,139171.858707
2527,119622.970005
2528,128008.466679
2529,135126.019079
2530,130932.426292
2531,258289.797568
2532,226254.835717
2533,193331.066456
2534,236331.71965
2535,289348.825292
2536,235594.263758
2537,246436.259977
2538,183076.987835
2539,190635.32116
2540,180873.941506
2541,181218.477687
2542,163747.470375
2543,117526.707704
2544,118060.519101
2545,137929.859967
2546,119110.42138
2547,134801.773124
2548,150879.353502
2549,153666.953053
2550,631721.765551
2551,140992.799346
2552,128820.717689
2553,76264.4881893
2554,93005.8126071
2555,114318.107699
2556,95669.6916804
2557,104834.515601
2558,143292.765821
2559,145128.074712
2560,155662.592659
2561,148978.568246
2562,143860.739581
2563,152377.353435
2564,199007.22494
2565,133892.797165
2566,157074.800504
2567,144481.617029
2568,203481.230137
2569,235460.302791
2570,115853.494271
2571,192588.600086
2572,146369.351483
2573,225338.382201
2574,300520.707149
2575,132690.181704
2576,116809.265332
2577,6.96340102004e+29
2578,82958.3852439
2579,63204.8133548
2580,85067.9978643
2581,92737.0793194
2582,104625.559157
2583,271789.709247
2584,181563.275929
2585,188622.872766
2586,223807.426724
2587,201856.555269
2588,134245.446223
2589,150805.932921
2590,196313.015246
2591,237061.274601
2592,210761.157129
2593,245315.114159
2594,186184.469237
2595,211023.994661
2596,280808.01087
2597,187831.881109
2598,282139.969479
2599,341723.822933
2600,144815.235556
2601,141325.149102
2602,86238.6748173
2603,94938.8147636
2604,91753.3299186
2605,83334.4785048
2606,144520.465878
2607,205065.872199
2608,195805.679124
2609,175280.563796
2610,108161.36899
2611,122536.852126
2612,166203.688805
2613,127823.441451
2614,121859.126908
2615,154287.818745
2616,142617.605502
2617,181588.459046
2618,198249.154132
2619,195404.600481
2620,187867.056536
2621,174784.989535
2622,177542.930812
2623,238177.206604
2624,299648.56225
2625,284695.652509
2626,174688.161621
2627,166078.952394
2628,476543.624156
2629,503309.69561
2630,388788.637889
2631,473157.033193
2632,415619.161583
2633,313929.948858
2634,440206.107182
2635,162411.734602
2636,171773.418807
2637,181830.670794
2638,254191.805565
2639,194248.688669
2640,149364.700412
2641,103565.730408
2642,188404.285504
2643,103888.459508
2644,114334.673894
2645,111516.298654
2646,95190.9593431
2647,104191.44944
2648,138761.626617
2649,160096.411774
2650,133274.722751
2651,137807.657428
2652,394779.173815
2653,258013.981663
2654,261186.008859
2655,408246.136454
2656,327297.788987
2657,356202.128761
2658,304518.140874
2659,309514.780504
2660,371077.084516
2661,360350.126137
2662,374464.551777
2663,292285.620475
2664,284507.431866
2665,337296.812441
2666,285590.928562
2667,171532.012368
2668,177695.741625
2669,184459.952326
2670,271181.2166
2671,187364.072717
2672,195028.906017
2673,198791.285537
2674,191887.474154
2675,170989.298292
2676,195361.744214
2677,200777.753047
2678,246691.297942
2679,282540.580282
2680,294828.942793
2681,405276.363254
2682,315012.633794
2683,497865.926134
2684,323095.05997
2685,327462.039289
2686,240291.321685
2687,293383.136924
2688,215982.347894
2689,210301.326786
2690,395483.011837
2691,190620.668182
2692,144202.905343
2693,202425.181104
2694,139986.411109
2695,192494.360206
2696,185034.688826
2697,184470.818416
2698,196505.787021
2699,170656.394995
2700,153879.275766
2701,153705.974709
2702,112471.098089
2703,128445.023523
2704,141408.038135
2705,113419.089528
2706,111255.7292
2707,123172.392518
2708,132562.840772
2709,103864.708054
2710,127530.757571
2711,242168.143426
2712,382955.76968
2713,167371.362598
2714,154530.756291
2715,171402.168251
2716,147233.806506
2717,197232.87149
2718,217414.455668
2719,150284.313378
2720,172765.936869
2721,128115.436611
2722,159656.963767
2723,142034.28845
2724,123645.474404
2725,129200.169695
2726,148484.395049
2727,173001.26301
2728,191335.062742
2729,148363.962988
2730,148809.353352
2731,135038.182017
2732,136064.631026
2733,158807.213467
2734,138849.887904
2735,132702.824605
2736,133587.498613
2737,118569.542205
2738,140130.681795
2739,156788.867909
2740,134972.646017
2741,146902.067973
2742,156116.41643
2743,161562.395448
2744,162979.493664
2745,140440.964375
2746,137787.209692
2747,154326.824958
2748,129296.558665
2749,126745.178455
2750,125048.623715
2751,134746.351995
2752,207714.222578
2753,144290.022652
2754,195037.159539
2755,139103.448709
2756,95446.9022587
2757,73495.6860177
2758,89149.9961629
2759,165582.592863
2760,120755.630194
2761,139978.866664
2762,143063.723557
2763,186912.877949
2764,149793.097237
2765,292207.516892
2766,130331.201662
2767,87691.5415454
2768,129760.446896
2769,131312.841672
2770,139186.244107
2771,103117.424785
2772,108225.172439
2773,164769.425682
2774,143323.986549
2775,114319.530559
2776,146644.827991
2777,146198.712665
2778,108122.939437
2779,125376.882776
2780,98879.1074999
2781,97138.6737426
2782,99116.7525766
2783,95486.709117
2784,119901.133142
2785,135886.423125
2786,66827.4276508
2787,129678.04189
2788,73921.2386629
2789,163416.854886
2790,95287.950558
2791,109774.875161
2792,54144.9586942
2793,155802.63789
2794,100246.775179
2795,119559.9526
2796,98221.248096
2797,199423.586601
2798,106432.723998
2799,116578.302019
2800,71543.0944818
2801,112880.32358
2802,125898.67413
2803,169505.835737
2804,126598.535985
2805,98738.3859196
2806,83952.5453596
2807,164294.576925
2808,145533.086122
2809,129864.407044
2810,121866.950911
2811,161585.243327
2812,170901.829471
2813,158242.395861
2814,161852.834313
2815,96467.3718939
2816,232311.460837
2817,155738.164985
2818,131370.519712
2819,173808.549831
2820,136529.209703
2821,104630.354361
2822,195491.659058
2823,302526.161969
2824,162847.530023
2825,141299.999038
2826,129074.256869
2827,137851.780448
2828,216816.560336
2829,224628.08989
2830,224366.901257
2831,175736.001904
2832,237163.252693
2833,312020.08216
2834,224073.416472
2835,228995.714278
2836,191713.763955
2837,160762.601165
2838,149434.012307
2839,169678.436514
2840,207607.896981
2841,205329.249495
2842,233950.598316
2843,150639.531151
2844,181240.274484
2845,130089.599009
2846,211451.080205
2847,212746.655086
2848,220996.337444
2849,196789.008516
2850,275500.262546
2851,212786.519021
2852,238226.373755
2853,234880.451214
2854,135521.482219
2855,202479.691506
2856,201118.353539
2857,192019.771212
2858,209349.207117
2859,104224.846147
2860,120139.168027
2861,124707.316003
2862,185156.771661
2863,125086.554424
2864,235396.455174
2865,144154.831994
2866,142026.165692
2867,98559.8875661
2868,94438.4625304
2869,91134.9344684
2870,121191.112794
2871,85538.4655676
2872,49993.9743283
2873,96699.9469276
2874,139205.694782
2875,113627.32144
2876,165435.845332
2877,147968.844895
2878,161378.685273
2879,134191.483551
2880,105726.800211
2881,141827.142639
2882,180611.906344
2883,195553.216813
2884,200729.954548
2885,187231.384319
2886,227117.523373
2887,103551.849772
2888,146267.332409
2889,60125.7541628
2890,80091.2634511
2891,138318.610935
2892,43236.7596645
2893,73011.8249694
2894,55340.3601895
2895,340917.999967
2896,275694.868949
2897,213998.200044
2898,152701.306931
2899,211194.300261
2900,160176.840316
2901,216542.214451
2902,187228.040249
2903,321956.207936
2904,338799.666826
2905,84452.6262887
2906,196021.933499
2907,116088.102089
2908,129506.734366
2909,160102.690701
2910,76777.2626463
2911,83412.2331705
2912,151284.30606
2913,83941.6245169
2914,80665.6810299
2915,89140.3158783
2916,85536.7388104
2917,168386.459521
2918,118362.134295
2919,226680.200592
